Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
1979,27,The Logical Song,Supertramp,The Logical Song,Supertramp
1979,28,My Life,Billy Joel,My Life,Billy Joel
1979,29,Just When I Needed You Most,Randy VanWarmer,Just When I Needed You Most,Randy VanWarmer
1979,30,You Can't Change That,Raydio,You Can't Change That,Raydio
1979,31,Shake Your Groove Thing,Peaches,Shake Your Groove Thing,Peaches & Herb
1979,32,I'll Never Love This Way Again,Dionne Warwick,I'll Never Love This Way Again,Dionne Warwick
1979,33,Love You Inside Out,Bee Gees,Love You Inside Out,Bee Gees
1979,34,I Want You to Want Me,Cheap Trick,I Want You to Want Me,Cheap Trick
1979,35,The Main Event/Fight,Barbra Streisand,The Main Event/Fight,Barbra Streisand
1979,36,Mama Can't Buy You Love,Elton John,Mama Can't Buy You Love,Elton John
1979,37,I Was Made for Dancin',Leif Garrett,I Was Made for Dancin',Leif Garrett
1979,38,After the Love Has Gone,"Earth, Wind",After the Love Has Gone,"Earth, Wind & Fire"
1979,39,Heaven Knows,Donna Summer,Heaven Knows,Donna Summer and Brooklyn Dreams
1979,40,The Gambler,Kenny Rogers,The Gambler,Kenny Rogers
1979,41,Lotta Love,Nicolette Larson,Lotta Love,Nicolette Larson
1979,42,Lady,Little River Band,Lady,Little River Band
1979,43,Heaven Must Have Sent You,Bonnie Pointer,Heaven Must Have Sent You,Bonnie Pointer
1979,44,Hold the Line,Toto,Hold the Line,Toto
1979,45,He's the Greatest Dancer,Sister Sledge,He's the Greatest Dancer,Sister Sledge
1979,46,Sharing the Night Together,Dr. Hook,Sharing the Night Together,Dr. Hook
1979,47,She Believes in Me,Kenny Rogers,She Believes in Me,Kenny Rogers
1979,48,In the Navy,Village People,In the Navy,Village People
1979,49,Music Box Dancer,Frank Mills,Music Box Dancer,Frank Mills
1979,50,The Devil Went Down to Georgia,The Charlie Daniels Band,The Devil Went Down to Georgia,The Charlie Daniels Band
1979,51,Gold,John Stewart,Gold,John Stewart
1979,52,Goodnight Tonight,Wings,Goodnight Tonight,Wings
1979,53,We Are Family,Sister Sledge,We Are Family,Sister Sledge
1979,54,Rock 'n' Roll Fantasy,Bad Company,Rock 'n' Roll Fantasy,Bad Company
1979,55,Every 1's a Winner,Hot Chocolate,Every 1's a Winner,Hot Chocolate
1979,56,Take Me Home,Cher,Take Me Home,Cher
1979,57,Boogie Wonderland,"Earth, Wind",Boogie Wonderland,"Earth, Wind & Fire & The Emotions"
1979,58,(Our Love) Don't Throw It All Away,Andy Gibb,(Our Love) Don't Throw It All Away,Andy Gibb
1979,59,What You Won't Do for Love,Bobby Caldwell,What You Won't Do for Love,Bobby Caldwell
1979,60,New York Groove,Ace Frehley,New York Groove,Ace Frehley
1979,61,Sultans of Swing,Dire Straits,Sultans of Swing,Dire Straits
1979,62,I Want Your Love,Chic,I Want Your Love,Chic
1979,63,Chuck E.'s In Love,Rickie Lee Jones,Chuck E.'s In Love,Rickie Lee Jones
1979,64,I Love the Nightlife,Alicia Bridges,I Love the Nightlife,Alicia Bridges
1979,65,Ain't No Stoppin' Us Now,McFadden,Ain't No Stoppin' Us Now,McFadden & Whitehead
1979,66,Lonesome Loser,Little River Band,Lonesome Loser,Little River Band
1979,67,Renegade,Styx,Renegade,Styx
1979,68,Love Is the Answer,England Dan,Love Is the Answer,England Dan & John Ford Coley
1979,69,Got to Be Real,Cheryl Lynn,Got to Be Real,Cheryl Lynn
1979,70,Born to Be Alive,Patrick Hernandez,Born to Be Alive,Patrick Hernandez
1979,71,Shine a Little Love,Electric Light Orchestra,Shine a Little Love,Electric Light Orchestra
1979,72,I Just Fall in Love Again,Anne Murray,I Just Fall in Love Again,Anne Murray
1979,73,Shake It,Ian Matthews,Shake It,Ian Matthews
1979,74,I Was Made for Lovin' You,Kiss,I Was Made for Lovin' You,Kiss
1979,75,I Just Wanna Stop,Gino Vannelli,I Just Wanna Stop,Gino Vannelli
1979,76,Disco Nights,GQ,Disco Nights (Rock-Freak),GQ
1979,77,Ooo Baby Baby,Linda Ronstadt,Ooo Baby Baby,Linda Ronstadt
1979,78,September,"Earth, Wind",September,"Earth, Wind & Fire"
1979,79,Time Passages,Al Stewart,Time Passages,Al Stewart
1979,80,Rise,Herb Alpert,Rise,Herb Alpert
1979,81,Don't Bring Me Down,Electric Light Orchestra,Don't Bring Me Down,Electric Light Orchestra
1979,82,Promises,Eric Clapton,Promises,Eric Clapton
1979,83,Get Used to It,Roger Voudouris,Get Used to It,Roger Voudouris
1979,84,How Much I Feel,Ambrosia,How Much I Feel,Ambrosia
1979,85,Suspicions,Eddie Rabbitt,Suspicions,Eddie Rabbitt
1979,86,You Take My Breath Away,Rex Smith,You Take My Breath Away,Rex Smith
1979,87,How You Gonna See Me Now,Alice Cooper,How You Gonna See Me Now,Alice Cooper
1979,88,Double Vision,Foreigner,Double Vision,Foreigner
1979,89,Everytime I Think of You,The Babys,Everytime I Think of You,The Babys
1979,90,I Got My Mind Made Up,Instant Funk,I Got My Mind Made Up (You Can Get It Girl),Instant Funk
1979,91,Don't Stop 'til You Get Enough,Michael Jackson,Don't Stop 'til You Get Enough,Michael Jackson
1979,92,Bad Case of Loving You,Robert Palmer,"Bad Case of Loving You (Doctor, Doctor)",Robert Palmer
1979,93,Somewhere in the Night,Barry Manilow,Somewhere in the Night,Barry Manilow
1979,94,We've Got Tonight,Bob Seger,We've Got Tonight,Bob Seger & The Silver Bullet Band
1979,95,Dance the Night Away,Van Halen,Dance the Night Away,Van Halen
1979,96,Dancin' Shoes,Nigel Olsson,Dancin' Shoes,Nigel Olsson
1979,97,The Boss,Diana Ross,The Boss,Diana Ross
1979,98,Sail On,Commodores,Sail On,Commodores
1979,99,I Do Love You,GQ,I Do Love You,GQ
1979,100,Strange Way,Firefall,Strange Way,Firefall
