Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
1981,29,Guilty,Barbra Streisand,Guilty,Barbra Streisand & Barry Gibb
1981,30,The Best of Times,Styx,The Best of Times,Styx
1981,31,Elvira,The Oak Ridge Boys,Elvira,The Oak Ridge Boys
1981,32,Take It on the Run,REO Speedwagon,Take It on the Run,REO Speedwagon
1981,33,(There's) No Gettin' Over Me,Ronnie Milsap,(There's) No Gettin' Over Me,Ronnie Milsap
1981,34,Living Inside Myself,Gino Vannelli,Living Inside Myself,Gino Vannelli
1981,35,Woman in Love,Barbra Streisand,Woman in Love,Barbra Streisand
1981,36,The Boy from New York City,The Manhattan Transfer,The Boy from New York City,The Manhattan Transfer
1981,37,Urgent,Foreigner,Urgent,Foreigner
1981,38,Passion,Rod Stewart,Passion,Rod Stewart
1981,39,Lady,Commodores,Lady (You Bring Me Up),Commodores
1981,40,Crying,Don McLean,Crying,Don McLean
1981,41,Hearts,Marty Balin,Hearts,Marty Balin
1981,42,It's My Turn,Diana Ross,It's My Turn,Diana Ross
1981,43,You Make My Dreams,Daryl Hall,You Make My Dreams,Daryl Hall & John Oates
1981,44,I Don't Need You,Kenny Rogers,I Don't Need You,Kenny Rogers
1981,45,How 'Bout Us,Champaign,How 'Bout Us,Champaign
1981,46,Hit Me with Your Best Shot,Pat Benatar,Hit Me with Your Best Shot,Pat Benatar
1981,47,The Breakup Song,The Greg Kihn Band,The Breakup Song (They Don't Write 'Em),The Greg Kihn Band
1981,48,Time,The Alan Parsons Project,Time,The Alan Parsons Project
1981,49,Hungry Heart,Bruce Springsteen,Hungry Heart,Bruce Springsteen
1981,50,Sweetheart,Franke,Sweetheart,Franke and the Knockouts
1981,51,Somebody's Knockin',Terri Gibbs,Somebody's Knockin',Terri Gibbs
1981,52,More Than I Can Say,Leo Sayer,More Than I Can Say,Leo Sayer
1981,53,Together,Tierra,Together,Tierra
1981,54,Too Much Time on My Hands,Styx,Too Much Time on My Hands,Styx
1981,55,What Are We Doin' in Love,Dottie West,What Are We Doin' in Love,Dottie West & Kenny Rogers
1981,56,Who's Crying Now,Journey,Who's Crying Now,Journey
1981,57,"De Do Do Do, De Da Da Da",The Police,"De Do Do Do, De Da Da Da",The Police
1981,58,This Little Girl,Gary U.S. Bonds,This Little Girl,Gary U.S. Bonds
1981,59,Stop Draggin' My Heart Around,Stevie Nicks,Stop Draggin' My Heart Around,Stevie Nicks & Tom Petty
1981,60,Giving It Up for Your Love,Delbert McClinton,Giving It Up for Your Love,Delbert McClinton
1981,61,A Little in Love,Cliff Richard,A Little in Love,Cliff Richard
1981,62,America,Neil Diamond,America,Neil Diamond
1981,63,Ain't Even Done with the Night,John Cougar,Ain't Even Done with the Night,John Cougar
1981,64,Arthur's Theme,Christopher Cross,Arthur's Theme (Best That You Can Do),Christopher Cross
1981,65,Another One Bites the Dust,Queen,Another One Bites the Dust,Queen
1981,66,Games People Play,The Alan Parsons Project,Games People Play,The Alan Parsons Project
1981,67,I Can't Stand It,Eric Clapton,I Can't Stand It,Eric Clapton
1981,68,While You See a Chance,Steve Winwood,While You See a Chance,Steve Winwood
1981,69,Master Blaster,Stevie Wonder,Master Blaster (Jammin'),Stevie Wonder
1981,70,Hello Again,Neil Diamond,Hello Again,Neil Diamond
1981,71,Don't Stand So Close to Me,The Police,Don't Stand So Close to Me,The Police
1981,72,Hey Nineteen,Steely Dan,Hey Nineteen,Steely Dan
1981,73,I Ain't Gonna Stand for It,Stevie Wonder,I Ain't Gonna Stand for It,Stevie Wonder
1981,74,All Those Years Ago,George Harrison,All Those Years Ago,George Harrison
1981,75,Step By Step,Eddie Rabbitt,Step By Step,Eddie Rabbitt
1981,76,The Stroke,Billy Squier,The Stroke,Billy Squier
1981,77,Feels So Right,Alabama,Feels So Right,Alabama
1981,78,Sweet Baby,Stanley Clarke,Sweet Baby,Stanley Clarke & George Duke
1981,79,Same Old Lang Syne,Dan Fogelberg,Same Old Lang Syne,Dan Fogelberg
1981,80,Cool Love,Pablo Cruise,Cool Love,Pablo Cruise
1981,81,Hold On Tight,Electric Light Orchestra,Hold On Tight,Electric Light Orchestra
1981,82,It's Now or Never,John Schneider,It's Now or Never,John Schneider
1981,83,Treat Me Right,Pat Benatar,Treat Me Right,Pat Benatar
1981,84,Winning,Santana,Winning,Santana
1981,85,What Kind of Fool,Barbra Streisand,What Kind of Fool,Barbra Streisand & Barry Gibb
1981,86,Watching the Wheels,John Lennon,Watching the Wheels,John Lennon
1981,87,Tell It Like It Is,Heart,Tell It Like It Is,Heart
1981,88,Smoky Mountain Rain,Ronnie Milsap,Smoky Mountain Rain,Ronnie Milsap
1981,89,I Made It Through the Rain,Barry Manilow,I Made It Through the Rain,Barry Manilow
1981,90,You've Lost That Lovin' Feelin',Daryl Hall,You've Lost That Lovin' Feelin',Daryl Hall & John Oates
1981,91,Suddenly,Olivia Newton-John,Suddenly,Olivia Newton-John & Cliff Richard
1981,92,For Your Eyes Only,Sheena Easton,For Your Eyes Only,Sheena Easton
1981,93,The Beach Boys Medley,The Beach Boys,The Beach Boys Medley,The Beach Boys
1981,94,Whip It,Devo,Whip It,Devo
1981,95,Modern Girl,Sheena Easton,Modern Girl,Sheena Easton
1981,96,Really Wanna Know You,Gary Wright,Really Wanna Know You,Gary Wright
1981,97,Seven Year Ache,Rosanne Cash,Seven Year Ache,Rosanne Cash
1981,98,I'm Coming Out,Diana Ross,I'm Coming Out,Diana Ross
1981,99,Miss Sun,Boz Scaggs,Miss Sun,Boz Scaggs
1981,100,Time Is Time,Andy Gibb,Time Is Time,Andy Gibb
