Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
2006,63,Pullin' Me Back,Chingy,Pullin' Me Back,Chingy featuring Tyrese
2006,64,Bossy,Kelis,Bossy,Kelis featuring Too Short
2006,65,Chain Hang Low,Jibbs,Chain Hang Low,Jibbs
2006,66,Smack That,Akon,Smack That,Akon featuring Eminem
2006,67,One Wish,Ray J,One Wish,Ray J
2006,68,"Sugar, We're Goin Down",Fall Out Boy,"Sugar, We're Goin Down",Fall Out Boy
2006,69,Gimme That,Chris Brown,Gimme That,Chris Brown featuring Lil Wayne
2006,70,I Know You See It,Yung Joc,I Know You See It,Yung Joc
2006,71,Who Says You Can't Go Home,Bon Jovi,Who Says You Can't Go Home,Bon Jovi featuring Jennifer Nettles
2006,72,Too Little Too Late,JoJo,Too Little Too Late,JoJo
2006,73,Touch It,Busta Rhymes,Touch It,Busta Rhymes
2006,74,Rompe,Daddy Yankee,Rompe,Daddy Yankee
2006,75,Déjà Vu,Beyoncé,Déjà Vu,Beyoncé featuring Jay-Z
2006,76,Life Is a Highway,Rascal Flatts,Life Is a Highway,Rascal Flatts
2006,77,Call Me When You're Sober,Evanescence,Call Me When You're Sober,Evanescence
2006,78,"Jesus, Take the Wheel",Carrie Underwood,"Jesus, Take the Wheel",Carrie Underwood
2006,79,Show Stopper,Danity Kane,Show Stopper,Danity Kane featuring Yung Joc
2006,80,Get Up,Ciara,Get Up,Ciara featuring Chamillionaire
2006,81,We Be Burnin',Sean Paul,We Be Burnin',Sean Paul
2006,82,Hate Me,Blue October,Hate Me,Blue October
2006,83,You and Me,Lifehouse,You and Me,Lifehouse
2006,84,Beep,Pussycat Dolls,Beep,Pussycat Dolls featuring will.i.am
2006,85,I Think They Like Me,Dem Franchize Boyz,I Think They Like Me,"Dem Franchize Boyz featuring Jermaine Dupri, Da Brat and Bow Wow"
2006,86,Say Goodbye,Chris Brown,Say Goodbye,Chris Brown
2006,87,Waiting on the World to Change,John Mayer,Waiting on the World to Change,John Mayer
2006,88,Soul Survivor,Young Jeezy,Soul Survivor,Young Jeezy featuring Akon
2006,89,Pump It,The Black Eyed Peas,Pump It,The Black Eyed Peas
2006,90,When I'm Gone,Eminem,When I'm Gone,Eminem
2006,91,Hung Up,Madonna,Hung Up,Madonna
2006,92,Stay Fly,Three 6 Mafia,Stay Fly,Three 6 Mafia featuring Young Buck and 8Ball & MJG
2006,93,Love,Keyshia Cole,Love,Keyshia Cole
2006,94,When You're Mad,Ne-Yo,When You're Mad,Ne-Yo
2006,95,Why You Wanna,T.I.,Why You Wanna,T.I.
2006,96,Stupid Girls,Pink,Stupid Girls,Pink
2006,97,Feel Good Inc.,Gorillaz,Feel Good Inc.,Gorillaz
2006,98,I'm Sprung,T-Pain,I'm Sprung,T-Pain
2006,99,Do I Make You Proud,Taylor Hicks,Do I Make You Proud,Taylor Hicks
2006,100,For You I Will,Teddy Geiger,For You I Will (Confidence),Teddy Geiger
