Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
1994,67,Never Keeping Secrets,Babyface,Never Keeping Secrets,Babyface
1994,68,Crazy,Aerosmith,Crazy,Aerosmith
1994,69,Just Kickin' It,Xscape,Just Kickin' It,Xscape
1994,70,(At Your Best) You Are Love,Aaliyah,(At Your Best) You Are Love,Aaliyah
1994,71,Rock and Roll Dreams Come Through,Meat Loaf,Rock and Roll Dreams Come Through,Meat Loaf
1994,72,Amazing,Aerosmith,Amazing,Aerosmith
1994,73,Always,Erasure,Always,Erasure
1994,74,Groove Thang,Zhané,Groove Thang,Zhané
1994,75,Dreams,Gabrielle,Dreams,Gabrielle
1994,76,Mr. Vain,Culture Beat,Mr. Vain,Culture Beat
1994,77,Mary Jane's Last Dance,Tom Petty,Mary Jane's Last Dance,Tom Petty and the Heartbreakers
1994,78,Anything,SWV,Anything,SWV
1994,79,Beautiful in My Eyes,Joshua Kadison,Beautiful in My Eyes,Joshua Kadison
1994,80,Stay,Eternal,Stay,Eternal
1994,81,Flava in Ya Ear,Craig Mack,Flava in Ya Ear,Craig Mack
1994,82,U.N.I.T.Y.,Queen Latifah,U.N.I.T.Y.,Queen Latifah
1994,83,Prayer for the Dying,Seal,Prayer for the Dying,Seal
1994,84,Secret,Madonna,Secret,Madonna
1994,85,Here Comes the Hotstepper,Ini Kamoze,Here Comes the Hotstepper,Ini Kamoze
1994,86,Everyday,Phil Collins,Everyday,Phil Collins
1994,87,Don't Take the Girl,Tim McGraw,Don't Take the Girl,Tim McGraw
1994,88,Got Me Waiting,Heavy D,Got Me Waiting,Heavy D & the Boyz
1994,89,"December, 1963",The Four Seasons,"December, 1963 (Oh, What a Night)",The Four Seasons
1994,90,Indian Outlaw,Tim McGraw,Indian Outlaw,Tim McGraw
1994,91,Always,Bon Jovi,Always,Bon Jovi
1994,92,I'm the Only One,Melissa Etheridge,I'm the Only One,Melissa Etheridge
1994,93,Back in the Day,Ahmad,Back in the Day,Ahmad
1994,94,Love Sneakin' Up On You,Bonnie Raitt,Love Sneakin' Up On You,Bonnie Raitt
1994,95,I'll Take You There,General Public,I'll Take You There (from Threesome),General Public
1994,96,Always in My Heart,Tevin Campbell,Always in My Heart,Tevin Campbell
1994,97,What Is Love,Haddaway,What Is Love,Haddaway
1994,98,And Our Feelings,Babyface,And Our Feelings,Babyface
1994,99,Bop Gun,Ice Cube,Bop Gun (One Nation),Ice Cube featuring George Clinton
1994,100,I Wanna Be Down,Brandy,I Wanna Be Down,Brandy
