Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
2005,60,La Tortura,Shakira,La Tortura,Shakira featuring Alejandro Sanz
2005,61,She Will Be Loved,Maroon 5,She Will Be Loved,Maroon 5
2005,62,Baby I'm Back,Baby Bash,Baby I'm Back,Baby Bash featuring Akon
2005,63,Wait,Ying Yang Twins,Wait (The Whisper Song),Ying Yang Twins
2005,64,Incomplete,Backstreet Boys,Incomplete,Backstreet Boys
2005,65,Bring Em Out,T.I.,Bring Em Out,T.I.
2005,66,Cater 2 U,Destiny's Child,Cater 2 U,Destiny's Child
2005,67,1 Thing,Amerie,1 Thing,Amerie
2005,68,Best of You,Foo Fighters,Best of You,Foo Fighters
2005,69,It's Like That,Mariah Carey,It's Like That,Mariah Carey featuring Jermaine Dupri and Fatman Scoop
2005,70,Goin' Crazy,Natalie,Goin' Crazy,Natalie
2005,71,Inside Your Heaven,Carrie Underwood,Inside Your Heaven,Carrie Underwood
2005,72,Because of You,Kelly Clarkson,Because of You,Kelly Clarkson
2005,73,Truth Is,Fantasia,Truth Is,Fantasia
2005,74,Your Body,Pretty Ricky,Your Body,Pretty Ricky
2005,75,Beautiful Soul,Jesse McCartney,Beautiful Soul,Jesse McCartney
2005,76,Cool,Gwen Stefani,Cool,Gwen Stefani
2005,77,Get Back,Ludacris,Get Back,Ludacris
2005,78,Outta Control,50 Cent,Outta Control,50 Cent featuring Mobb Deep
2005,79,U Don't Know Me,T.I.,U Don't Know Me,T.I.
2005,80,These Words,Natasha Bedingfield,These Words,Natasha Bedingfield
2005,81,Don't Lie,The Black Eyed Peas,Don't Lie,The Black Eyed Peas
2005,82,Get Right,Jennifer Lopez,Get Right,Jennifer Lopez
2005,83,Daughters,John Mayer,Daughters,John Mayer
2005,84,As Good as I Once Was,Toby Keith,As Good as I Once Was,Toby Keith
2005,85,Girlfight,Brooke Valentine,Girlfight,Brooke Valentine featuring Lil Jon and Big Boi
2005,86,Lose My Breath,Destiny's Child,Lose My Breath,Destiny's Child
2005,87,Ordinary People,John Legend,Ordinary People,John Legend
2005,88,We Be Burnin',Sean Paul,We Be Burnin',Sean Paul
2005,89,Just the Girl,The Click Five,Just the Girl,The Click Five
2005,90,True,Ryan Cabrera,True,Ryan Cabrera
2005,91,O,Omarion,O,Omarion
2005,92,Back Then,Mike Jones,Back Then,Mike Jones
2005,93,Numb/Encore,Jay-Z,Numb/Encore,Jay-Z and Linkin Park
2005,94,Wonderful,Ja Rule,Wonderful,Ja Rule featuring R. Kelly and Ashanti
2005,95,I'm Sprung,T-Pain,I'm Sprung,T-Pain
2005,96,Chariot,Gavin DeGraw,Chariot,Gavin DeGraw
2005,97,U Already Know,112,U Already Know,112 featuring Foxy Brown
2005,98,Mississippi Girl,Faith Hill,Mississippi Girl,Faith Hill
2005,99,Number One Spot,Ludacris,Number One Spot,Ludacris
2005,100,Give Me That,Webbie,Give Me That,Webbie featuring Bun B
