Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
1989,69,Secret Rendezvous,Karyn White,Secret Rendezvous,Karyn White
1989,70,Angel Eyes,The Jeff Healey Band,Angel Eyes,The Jeff Healey Band
1989,71,Patience,Guns N' Roses,Patience,Guns N' Roses
1989,72,Walk on Water,Eddie Money,Walk on Water,Eddie Money
1989,73,Cover Girl,New Kids on the Block,Cover Girl,New Kids on the Block
1989,74,Welcome to the Jungle,Guns N' Roses,Welcome to the Jungle,Guns N' Roses
1989,75,Shower Me With Your Love,Surface,Shower Me With Your Love,Surface
1989,76,Stand,R.E.M.,Stand,R.E.M.
1989,77,Close My Eyes Forever,Lita Ford,Close My Eyes Forever,Lita Ford and Ozzy Osbourne
1989,78,All This Time,Tiffany,All This Time,Tiffany
1989,79,After All,Cher,After All,Cher and Peter Cetera
1989,80,Roni,Bobby Brown,Roni,Bobby Brown
1989,81,Love in an Elevator,Aerosmith,Love in an Elevator,Aerosmith
1989,82,Lay Your Hands on Me,Bon Jovi,Lay Your Hands on Me,Bon Jovi
1989,83,The Promise,When in Rome,The Promise,When in Rome
1989,84,What I Am,Edie Brickell,What I Am,Edie Brickell & New Bohemians
1989,85,I Remember Holding You,Boys Club,I Remember Holding You,Boys Club
1989,86,Paradise City,Guns N' Roses,Paradise City,Guns N' Roses
1989,87,I Wanna Have Some Fun,Samantha Fox,I Wanna Have Some Fun,Samantha Fox
1989,88,She Wants to Dance with Me,Rick Astley,She Wants to Dance with Me,Rick Astley
1989,89,Dreamin',Vanessa Williams,Dreamin',Vanessa Williams
1989,90,It's No Crime,Babyface,It's No Crime,Babyface
1989,91,Poison,Alice Cooper,Poison,Alice Cooper
1989,92,This Time I Know It's for Real,Donna Summer,This Time I Know It's for Real,Donna Summer
1989,93,Smooth Criminal,Michael Jackson,Smooth Criminal,Michael Jackson
1989,94,Heaven Help Me,Deon Estus,Heaven Help Me,Deon Estus
1989,95,Rock Wit'cha,Bobby Brown,Rock Wit'cha,Bobby Brown
1989,96,Thinking of You,Sa-Fire,Thinking of You,Sa-Fire
1989,97,What You Don't Know,Exposé,What You Don't Know,Exposé
1989,98,Surrender to Me,Ann Wilson,Surrender to Me,Ann Wilson and Robin Zander
1989,99,The End of the Innocence,Don Henley,The End of the Innocence,Don Henley
1989,100,Keep on Movin',Soul II Soul,Keep on Movin',Soul II Soul
