Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
1985,34,Sea of Love,The Honeydrippers,Sea of Love,The Honeydrippers
1985,35,A View to a Kill,Duran Duran,A View to a Kill,Duran Duran
1985,36,The Wild Boys,Duran Duran,The Wild Boys,Duran Duran
1985,37,You're the Inspiration,Chicago,You're the Inspiration,Chicago
1985,38,Neutron Dance,The Pointer Sisters,Neutron Dance,The Pointer Sisters
1985,39,We Belong,Pat Benatar,We Belong,Pat Benatar
1985,40,Nightshift,Commodores,Nightshift,Commodores
1985,41,Things Can Only Get Better,Howard Jones,Things Can Only Get Better,Howard Jones
1985,42,All I Need,Jack Wagner,All I Need,Jack Wagner
1985,43,Freeway of Love,Aretha Franklin,Freeway of Love,Aretha Franklin
1985,44,Never Surrender,Corey Hart,Never Surrender,Corey Hart
1985,45,Sussudio,Phil Collins,Sussudio,Phil Collins
1985,46,Strut,Sheena Easton,Strut,Sheena Easton
1985,47,You Give Good Love,Whitney Houston,You Give Good Love,Whitney Houston
1985,48,The Search Is Over,Survivor,The Search Is Over,Survivor
1985,49,Missing You,Diana Ross,Missing You,Diana Ross
1985,50,Separate Lives,Phil Collins,Separate Lives,Phil Collins and Marilyn Martin
1985,51,Raspberry Beret,Prince,Raspberry Beret,Prince & the Revolution
1985,52,Suddenly,Billy Ocean,Suddenly,Billy Ocean
1985,53,The Boys of Summer,Don Henley,The Boys of Summer,Don Henley
1985,54,One Night in Bangkok,Murray Head,One Night in Bangkok,Murray Head
1985,55,If You Love Somebody Set Them Free,Sting,If You Love Somebody Set Them Free,Sting
1985,56,Obsession,Animotion,Obsession,Animotion
1985,57,We Don't Need Another Hero,Tina Turner,We Don't Need Another Hero (Thunderdome),Tina Turner
1985,58,Material Girl,Madonna,Material Girl,Madonna
1985,59,Better Be Good to Me,Tina Turner,Better Be Good to Me,Tina Turner
1985,60,Head over Heels,Tears for Fears,Head over Heels,Tears for Fears
1985,61,Axel F,Harold Faltermeyer,Axel F,Harold Faltermeyer
1985,62,Smooth Operator,Sade,Smooth Operator,Sade
1985,63,In My House,Mary Jane Girls,In My House,Mary Jane Girls
1985,64,Don't Lose My Number,Phil Collins,Don't Lose My Number,Phil Collins
1985,65,All Through the Night,Cyndi Lauper,All Through the Night,Cyndi Lauper
1985,66,Run to You,Bryan Adams,Run to You,Bryan Adams
1985,67,Glory Days,Bruce Springsteen,Glory Days,Bruce Springsteen
1985,68,Voices Carry,'Til Tuesday,Voices Carry,'Til Tuesday
1985,69,Misled,Kool,Misled,Kool & the Gang
1985,70,Would I Lie to You?,Eurythmics,Would I Lie to You?,Eurythmics
1985,71,Be Near Me,ABC,Be Near Me,ABC
1985,72,No More Lonely Nights,Paul McCartney,No More Lonely Nights,Paul McCartney
1985,73,I Can't Hold Back,Survivor,I Can't Hold Back,Survivor
1985,74,Summer of '69,Bryan Adams,Summer of '69,Bryan Adams
1985,75,Walking on Sunshine,Katrina,Walking on Sunshine,Katrina and the Waves
1985,76,Freedom,Wham!,Freedom,Wham!
1985,77,Too Late for Goodbyes,Julian Lennon,Too Late for Goodbyes,Julian Lennon
1985,78,78,Valotte,78,Valotte
1985,79,Some Like It Hot,The Power Station,Some Like It Hot,The Power Station
1985,80,Solid,Ashford,Solid,Ashford & Simpson
1985,81,Angel,Madonna,Angel,Madonna
1985,82,I'm on Fire,Bruce Springsteen,I'm on Fire,Bruce Springsteen
1985,83,Method of Modern Love,Daryl Hall,Method of Modern Love,Daryl Hall & John Oates
1985,84,Lay Your Hands on Me,Thompson Twins,Lay Your Hands on Me,Thompson Twins
1985,85,Who's Holding Donna Now,DeBarge,Who's Holding Donna Now,DeBarge
1985,86,Lonely Ol' Night,John Cougar Mellencamp,Lonely Ol' Night,John Cougar Mellencamp
1985,87,What About Love,Heart,What About Love,Heart
1985,88,California Girls,David Lee Roth,California Girls,David Lee Roth
1985,89,Fresh,Kool,Fresh,Kool & the Gang
1985,90,Do What You Do,Jermaine Jackson,Do What You Do,Jermaine Jackson
1985,91,Jungle Love,The Time,Jungle Love,The Time
1985,92,Born in the U.S.A.,Bruce Springsteen,Born in the U.S.A.,Bruce Springsteen
1985,93,Private Dancer,Tina Turner,Private Dancer,Tina Turner
1985,94,Who's Zoomin' Who?,Aretha Franklin,Who's Zoomin' Who?,Aretha Franklin
1985,95,Fortress Around Your Heart,Sting,Fortress Around Your Heart,Sting
1985,96,Penny Lover,Lionel Richie,Penny Lover,Lionel Richie
1985,97,All She Wants to Do Is Dance,Don Henley,All She Wants to Do Is Dance,Don Henley
1985,98,Dress You Up,Madonna,Dress You Up,Madonna
1985,99,Sentimental Street,Night Ranger,Sentimental Street,Night Ranger
1985,100,Sugar Walls,Sheena Easton,Sugar Walls,Sheena Easton
