Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
1967,61,California Nights,Lesley Gore,California Nights,Lesley Gore
1967,62,Dedicated to the One I Love,The Mamas,Dedicated to the One I Love,The Mamas & the Papas
1967,63,How Can I Be Sure,The Young Rascals,How Can I Be Sure,The Young Rascals
1967,64,Carrie Anne,The Hollies,Carrie Anne,The Hollies
1967,65,(We Ain't Got) Nothin' Yet,Blues Magoos,(We Ain't Got) Nothin' Yet,Blues Magoos
1967,66,Friday on My Mind,The Easybeats,Friday on My Mind,The Easybeats
1967,67,Soul Finger,Bar-Kays,Soul Finger,Bar-Kays
1967,68,Gimme Some Lovin',The Spencer Davis Group,Gimme Some Lovin',The Spencer Davis Group
1967,69,Let It Out,The Hombres,Let It Out (Let It All Hang Out),The Hombres
1967,70,Let's Live for Today,The Grass Roots,Let's Live for Today,The Grass Roots
1967,71,Close Your Eyes,Peaches,Close Your Eyes,Peaches & Herb
1967,72,Groovin',Booker T.,Groovin',Booker T. & the M.G.'s
1967,73,Funky Broadway,Wilson Pickett,Funky Broadway,Wilson Pickett
1967,74,Pleasant Valley Sunday,The Monkees,Pleasant Valley Sunday,The Monkees
1967,75,I Never Loved a Man,Aretha Franklin,I Never Loved a Man (The Way I Love You),Aretha Franklin
1967,76,Tell It Like It Is,Aaron Neville,Tell It Like It Is,Aaron Neville
1967,77,Cold Sweat,James Brown,Cold Sweat,James Brown
1967,78,She'd Rather Be with Me,The Turtles,She'd Rather Be with Me,The Turtles
1967,79,98.6,Keith,98.6,Keith
1967,80,Here We Go Again,Ray Charles,Here We Go Again,Ray Charles
1967,81,White Rabbit,Jefferson Airplane,White Rabbit,Jefferson Airplane
1967,82,Bernadette,Four Tops,Bernadette,Four Tops
1967,83,The Beat Goes On,Sonny,The Beat Goes On,Sonny & Cher
1967,84,Snoopy Vs. The Red Baron,The Royal Guardsmen,Snoopy Vs. The Red Baron,The Royal Guardsmen
1967,85,Society's Child,Janis Ian,Society's Child,Janis Ian
1967,86,"Girl, You'll Be a Woman Soon",Neil Diamond,"Girl, You'll Be a Woman Soon",Neil Diamond
1967,87,Ain't No Mountain High Enough,Marvin Gaye,Ain't No Mountain High Enough,Marvin Gaye & Tammi Terrell
1967,88,I Take It Back,Sandy Posey,I Take It Back,Sandy Posey
1967,89,Here Comes My Baby,The Tremeloes,Here Comes My Baby,The Tremeloes
1967,90,Everlasting Love,Robert Knight,Everlasting Love,Robert Knight
1967,91,I Dig Rock and Roll Music,"Peter, Paul",I Dig Rock and Roll Music,"Peter, Paul and Mary"
1967,92,Little Ole Man,Bill Cosby,"Little Ole Man (Uptight, Everything's Alright)",Bill Cosby
1967,93,I Had Too Much to Dream,The Electric Prunes,I Had Too Much to Dream (Last Night),The Electric Prunes
1967,94,Daydream Believer,The Monkees,Daydream Believer,The Monkees
1967,95,Baby I Need Your Lovin',Johnny Rivers,Baby I Need Your Lovin',Johnny Rivers
1967,96,Mirage,Tommy James,Mirage,Tommy James and the Shondells
1967,97,"Green, Green Grass of Home",Tom Jones,"Green, Green Grass of Home",Tom Jones
1967,98,I Can See for Miles,The Who,I Can See for Miles,The Who
1967,99,Don't Sleep in the Subway,Petula Clark,Don't Sleep in the Subway,Petula Clark
1967,100,Thank the Lord for the Night Time,Neil Diamond,Thank the Lord for the Night Time,Neil Diamond
