Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
2002,39,A Moment Like This,Kelly Clarkson,A Moment Like This,Kelly Clarkson
2002,40,Addictive,Truth Hurts,Addictive,Truth Hurts featuring Rakim
2002,41,Happy,Ashanti,Happy,Ashanti
2002,42,No Such Thing,John Mayer,No Such Thing,John Mayer
2002,43,Just Like a Pill,Pink,Just Like a Pill,Pink
2002,44,Down 4 U,Ja Rule,Down 4 U,"Ja Rule featuring Ashanti, Charli Baltimore and Vita"
2002,45,Can't Get You Out of My Head,Kylie Minogue,Can't Get You Out of My Head,Kylie Minogue
2002,46,Superman,Five for Fighting,Superman (It's Not Easy),Five for Fighting
2002,47,Cleanin' Out My Closet,Eminem,Cleanin' Out My Closet,Eminem
2002,48,Halfcrazy,Musiq Soulchild,Halfcrazy,Musiq Soulchild
2002,49,"Lights, Camera, Action!",Mr. Cheeks,"Lights, Camera, Action!",Mr. Cheeks
2002,50,Still Fly,Big Tymers,Still Fly,Big Tymers
2002,51,A Woman's Worth,Alicia Keys,A Woman's Worth,Alicia Keys
2002,52,7 Days,Craig David,7 Days,Craig David
2002,53,Hey Ma,Cam'ron,Hey Ma,Cam'ron featuring Juelz Santana and Freekey Zekey
2002,54,Work It,Missy Elliott,Work It,Missy Elliott
2002,55,Move Bitch,Ludacris,Move Bitch,Ludacris featuring Mystikal and I-20
2002,56,Can't Fight the Moonlight,LeAnn Rimes,Can't Fight the Moonlight,LeAnn Rimes
2002,57,Escape,Enrique Iglesias,Escape,Enrique Iglesias
2002,58,More Than A Woman,Aaliyah,More Than A Woman,Aaliyah
2002,59,Hella Good,No Doubt,Hella Good,No Doubt
2002,60,I Love You,Faith Evans,I Love You,Faith Evans
2002,61,Gotta Get thru This,Daniel Bedingfield,Gotta Get thru This,Daniel Bedingfield
2002,62,"Pass the Courvoisier, Part II",Busta Rhymes,"Pass the Courvoisier, Part II",Busta Rhymes featuring P. Diddy and Pharrell
2002,63,Lose Yourself,Eminem,Lose Yourself,Eminem
2002,64,Butterflies,Michael Jackson,Butterflies,Michael Jackson
2002,65,What About Us?,Brandy,What About Us?,Brandy
2002,66,Underneath Your Clothes,Shakira,Underneath Your Clothes,Shakira
2002,67,Rainy Dayz,Mary J. Blige,Rainy Dayz,Mary J. Blige featuring Ja Rule
2002,68,Differences,Ginuwine,Differences,Ginuwine
2002,69,If I Could Go!,Angie Martinez,If I Could Go!,Angie Martinez featuring Lil' Mo and Sacario
2002,70,The Whole World,Outkast,The Whole World,Outkast featuring Killer Mike
2002,71,Underneath It All,No Doubt,Underneath It All,No Doubt featuring Lady Saw
2002,72,Caramel,City High,Caramel,City High featuring Eve
2002,73,Luv U Better,LL Cool J,Luv U Better,LL Cool J
2002,74,Gimme the Light,Sean Paul,Gimme the Light,Sean Paul
2002,75,Gone,NSYNC,Gone,NSYNC
2002,76,Livin' It Up,Ja Rule,Livin' It Up,Ja Rule featuring Case
2002,77,Rollout,Ludacris,Rollout (My Business),Ludacris
2002,78,Here Is Gone,Goo Goo Dolls,Here Is Gone,Goo Goo Dolls
2002,79,No More Drama,Mary J. Blige,No More Drama,Mary J. Blige
2002,80,Days Go By,Dirty Vegas,Days Go By,Dirty Vegas
2002,81,Baby,Ashanti,Baby,Ashanti
2002,82,The Good Stuff,Kenny Chesney,The Good Stuff,Kenny Chesney
2002,83,We Thuggin',Fat Joe,We Thuggin',Fat Joe featuring R. Kelly
2002,84,Good Morning Beautiful,Steve Holy,Good Morning Beautiful,Steve Holy
2002,85,Rock the Boat,Aaliyah,Rock the Boat,Aaliyah
2002,86,Drive,Alan Jackson,Drive (For Daddy Gene),Alan Jackson
2002,87,Standing Still,Jewel,Standing Still,Jewel
2002,88,Anything,Jaheim,Anything,Jaheim featuring Next
2002,89,Full Moon,Brandy,Full Moon,Brandy
2002,90,Uh Huh,B2K,Uh Huh,B2K
2002,91,A New Day Has Come,Celine Dion,A New Day Has Come,Celine Dion
2002,92,Turn Off the Light,Nelly Furtado,Turn Off the Light,Nelly Furtado
2002,93,Living and Living Well,George Strait,Living and Living Well,George Strait
2002,94,My List,Toby Keith,My List,Toby Keith
2002,95,Hands Clean,Alanis Morissette,Hands Clean,Alanis Morissette
2002,96,Sk8er Boi,Avril Lavigne,Sk8er Boi,Avril Lavigne
2002,97,Long Time Gone,Dixie Chicks,Long Time Gone,Dixie Chicks
2002,98,Where Were You,Alan Jackson,Where Were You (When the World Stopped Turning),Alan Jackson
2002,99,Like I Love You,Justin Timberlake,Like I Love You,Justin Timberlake
2002,100,I Do!!,Toya,I Do!!,Toya
