Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
1988,49,The Loco-Motion,Kylie Minogue,The Loco-Motion,Kylie Minogue
1988,50,What Have I Done to Deserve This?,Pet Shop Boys,What Have I Done to Deserve This?,Pet Shop Boys with Dusty Springfield
1988,51,Make It Real,The Jets,Make It Real,The Jets
1988,52,What's On Your Mind,Information Society,What's On Your Mind (Pure Energy),Information Society
1988,53,Tell It to My Heart,Taylor Dayne,Tell It to My Heart,Taylor Dayne
1988,54,Out of the Blue,Debbie Gibson,Out of the Blue,Debbie Gibson
1988,55,Don't You Want Me,Jody Watley,Don't You Want Me,Jody Watley
1988,56,Desire,U2,Desire,U2
1988,57,I Get Weak,Belinda Carlisle,I Get Weak,Belinda Carlisle
1988,58,Sign Your Name,Terence Trent D'Arby,Sign Your Name,Terence Trent D'Arby
1988,59,I Want to Be Your Man,Roger,I Want to Be Your Man,Roger
1988,60,Girlfriend,Pebbles,Girlfriend,Pebbles
1988,61,Dirty Diana,Michael Jackson,Dirty Diana,Michael Jackson
1988,62,1-2-3,Gloria Estefan,1-2-3,Gloria Estefan and Miami Sound Machine
1988,63,Mercedes Boy,Pebbles,Mercedes Boy,Pebbles
1988,64,Perfect World,Huey Lewis,Perfect World,Huey Lewis and the News
1988,65,New Sensation,INXS,New Sensation,INXS
1988,66,Catch Me,Pretty Poison,Catch Me (I'm Falling),Pretty Poison
1988,67,If It Isn't Love,New Edition,If It Isn't Love,New Edition
1988,68,Rocket 2 U,The Jets,Rocket 2 U,The Jets
1988,69,One Good Woman,Peter Cetera,One Good Woman,Peter Cetera
1988,70,Don't Be Cruel,Cheap Trick,Don't Be Cruel,Cheap Trick
1988,71,Candle in the Wind,Elton John,Candle in the Wind,Elton John
1988,72,Everything Your Heart Desires,Daryl Hall,Everything Your Heart Desires,Daryl Hall & John Oates
1988,73,Say You Will,Foreigner,Say You Will,Foreigner
1988,74,I Want Her,Keith Sweat,I Want Her,Keith Sweat
1988,75,Pink Cadillac,Natalie Cole,Pink Cadillac,Natalie Cole
1988,76,Fast Car,Tracy Chapman,Fast Car,Tracy Chapman
1988,77,Electric Blue,Icehouse,Electric Blue,Icehouse
1988,78,The Valley Road,Bruce Hornsby,The Valley Road,Bruce Hornsby and the Range
1988,79,Don't Be Cruel,Bobby Brown,Don't Be Cruel,Bobby Brown
1988,80,Always on My Mind,Pet Shop Boys,Always on My Mind,Pet Shop Boys
1988,81,Piano in the Dark,Brenda Russell,Piano in the Dark,Brenda Russell featuring Joe Esposito
1988,82,When It's Love,Van Halen,When It's Love,Van Halen
1988,83,Don't Shed a Tear,Paul Carrack,Don't Shed a Tear,Paul Carrack
1988,84,We'll Be Together,Sting,We'll Be Together,Sting
1988,85,I Hate Myself for Loving You,Joan Jett,I Hate Myself for Loving You,Joan Jett and the Blackhearts
1988,86,I Don't Want to Live Without You,Foreigner,I Don't Want to Live Without You,Foreigner
1988,87,Nite and Day,Al B. Sure!,Nite and Day,Al B. Sure!
1988,88,Don't You Know What the Night Can Do?,Steve Winwood,Don't You Know What the Night Can Do?,Steve Winwood
1988,89,One Moment in Time,Whitney Houston,One Moment in Time,Whitney Houston
1988,90,Can't Stay Away from You,Gloria Estefan,Can't Stay Away from You,Gloria Estefan and Miami Sound Machine
1988,91,Kissing a Fool,George Michael,Kissing a Fool,George Michael
1988,92,Cherry Bomb,John Cougar Mellencamp,Cherry Bomb,John Cougar Mellencamp
1988,93,I Still Believe,Brenda K. Starr,I Still Believe,Brenda K. Starr
1988,94,I Found Someone,Cher,I Found Someone,Cher
1988,95,Never Tear Us Apart,INXS,Never Tear Us Apart,INXS
1988,96,Valerie,Steve Winwood,Valerie,Steve Winwood
1988,97,Just Like Paradise,David Lee Roth,Just Like Paradise,David Lee Roth
1988,98,Nothin' but a Good Time,Poison,Nothin' but a Good Time,Poison
1988,99,Wait,White Lion,Wait,White Lion
1988,100,Prove Your Love,Taylor Dayne,Prove Your Love,Taylor Dayne
