Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
1997,40,It's Your Love,Tim McGraw,It's Your Love,Tim McGraw with Faith Hill
1997,41,Ooh Aah... Just a Little Bit,Gina G,Ooh Aah... Just a Little Bit,Gina G
1997,42,Mouth,Merril Bainbridge,Mouth,Merril Bainbridge
1997,43,All Cried Out,Allure,All Cried Out,Allure featuring 112
1997,44,I'm Still in Love with You,New Edition,I'm Still in Love with You,New Edition
1997,45,Invisible Man,98 Degrees,Invisible Man,98 Degrees
1997,46,Not Tonight,Lil' Kim,Not Tonight,"Lil' Kim featuring Da Brat, Left Eye, Missy Elliott and Angie Martinez"
1997,47,Look into My Eyes,Bone Thugs-n-Harmony,Look into My Eyes,Bone Thugs-n-Harmony
1997,48,Get It Together,702,Get It Together,702
1997,49,All by Myself,Celine Dion,All by Myself,Celine Dion
1997,50,50,It's All Coming Back to Me Now,50,It's All Coming Back to Me Now
1997,51,My Love Is the Shhh!,Somethin' for the People,My Love Is the Shhh!,Somethin' for the People featuring Trina & Tamara
1997,52,Where Do You Go,No Mercy,Where Do You Go,No Mercy
1997,53,I Finally Found Someone,Barbra Streisand,I Finally Found Someone,Barbra Streisand and Bryan Adams
1997,54,I'll Be,Foxy Brown,I'll Be,Foxy Brown featuring Jay-Z
1997,55,If It Makes You Happy,Sheryl Crow,If It Makes You Happy,Sheryl Crow
1997,56,Never Make a Promise,Dru Hill,Never Make a Promise,Dru Hill
1997,57,When You Love a Woman,Journey,When You Love a Woman,Journey
1997,58,Up Jumps da Boogie,Magoo,Up Jumps da Boogie,Magoo and Timbaland
1997,59,I Don't Want To,Toni Braxton,I Don't Want To / I Love Me Some Him,Toni Braxton
1997,60,Everyday Is a Winding Road,Sheryl Crow,Everyday Is a Winding Road,Sheryl Crow
1997,61,Cold Rock a Party,MC Lyte,Cold Rock a Party,MC Lyte
1997,62,Pony,Ginuwine,Pony,Ginuwine
1997,63,Building a Mystery,Sarah McLachlan,Building a Mystery,Sarah McLachlan
1997,64,I Love You Always Forever,Donna Lewis,I Love You Always Forever,Donna Lewis
1997,65,Your Woman,White Town,Your Woman,White Town
1997,66,C U When U Get There,Coolio,C U When U Get There,Coolio featuring 40 Thevz
1997,67,Change the World,Eric Clapton,Change the World,Eric Clapton
1997,68,My Baby Daddy,B-Rock,My Baby Daddy,B-Rock and the Bizz
1997,69,Tubthumping,Chumbawamba,Tubthumping,Chumbawamba
1997,70,Gotham City,R. Kelly,Gotham City,R. Kelly
1997,71,Last Night,Az Yet,Last Night,Az Yet
1997,73,Big Daddy,Heavy D,Big Daddy,Heavy D
1997,74,What About Us,Total,What About Us,Total
1997,75,Smile,Scarface,Smile,Scarface featuring 2Pac and Johnny P.
1997,76,What's on Tonight,Montell Jordan,What's on Tonight,Montell Jordan
1997,77,Secret Garden,Bruce Springsteen,Secret Garden,Bruce Springsteen
1997,78,The One I Gave My Heart To,Aaliyah,The One I Gave My Heart To,Aaliyah
1997,79,Fly Like an Eagle,Seal,Fly Like an Eagle,Seal
1997,80,No Time,Lil' Kim,No Time,Lil' Kim featuring Puff Daddy
1997,81,Naked Eye,Luscious Jackson,Naked Eye,Luscious Jackson
1997,82,Macarena,Los del Río,Macarena (Bayside Boys Mix),Los del Río
1997,83,On & On,Erykah Badu,On & On,Erykah Badu
1997,84,Don't Wanna Be a Player,Joe,Don't Wanna Be a Player,Joe
1997,85,I Shot the Sheriff,Warren G,I Shot the Sheriff,Warren G
1997,86,You Should Be Mine,Brian McKnight,You Should Be Mine (Don't Waste Your Time),Brian McKnight featuring Mase
1997,87,Don't Cry for Me Argentina,Madonna,Don't Cry for Me Argentina,Madonna
1997,88,Someone,SWV,Someone,SWV featuring Puff Daddy
1997,89,Go the Distance,Michael Bolton,Go the Distance,Michael Bolton
1997,90,One More Time,Real McCoy,One More Time,Real McCoy
1997,91,Butta Love,Next,Butta Love,Next
1997,92,Coco Jamboo,Mr. President,Coco Jamboo,Mr. President
1997,93,Twisted,Keith Sweat,Twisted,Keith Sweat
1997,94,Barbie Girl,Aqua,Barbie Girl,Aqua
1997,95,When You're Gone,The Cranberries,When You're Gone / Free to Decide,The Cranberries
1997,96,Let Me Clear My Throat,DJ Kool,Let Me Clear My Throat,DJ Kool
1997,97,I Like It,The Blackout All-Stars,I Like It,The Blackout All-Stars
1997,98,You're Makin' Me High,Toni Braxton,You're Makin' Me High / Let It Flow,Toni Braxton
1997,99,You Must Love Me,Madonna,You Must Love Me,Madonna
1997,100,Let It Go,Ray J,Let It Go,Ray J
